Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Fish-n-Chips,Seafood,Bar – Lounge,"Served English-style, coconut curry tropical slaw, Safari fries",25.79,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Caribbean Coconut Fried Shrimp,Seafood,Bar – Lounge,"Island rice, seasonal vegetables, coconut curry tropical slaw",28.79,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Taste of the Islands,Seafood,Bar – Lounge,"Caribbean Coconut Shrimp, mango habanero glazed shrimp, jerk-seasoned tilapia topped with pineapple salsa, island rice, seasonal vegetables",35.99,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Korean Spicy Stir-Fry,Seafood,Bar – Lounge,"Gochujang sauce, peppers, crispy wontons, green onions, sesame seeds, Jasmine rice",27.79,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Mojo Bones,"Beef, Pork & Chicken",Bar – Lounge,"Half rack of St. Louis style pork spareribs, Smokin’ Mojo BBQ sauce, coconut curry tropical slaw, Safari fries. Add an additional Half Rack of Ribs $16.49",31.79,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Bourbon Grilled Meatloaf,"Beef, Pork & Chicken",Bar – Lounge,"Bourbon BBQ glazed grilled meatloaf, caramelized onions, mashed potato casserole, seasonal vegetables, crispy onions",32.99,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,"Ribs, Steak & Shrimp Trio*","Beef, Pork & Chicken",Bar – Lounge,"Mojo Bone Ribs, sirloin steak, Caribbean Coconut Shrimp, coconut curry tropical slaw, Safari fries",40.99,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Pot Roast,"Beef, Pork & Chicken",Bar – Lounge,"Slow roasted pot roast, baby potatoes, roasted carrots, celery and red onions, au jus, crispy onions",30.99,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Treetop Filet*,"Beef, Pork & Chicken",Bar – Lounge,"8 oz. filet, red wine demi glace, mashed potatoes, seasonal vegetables",51.29,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Bimini Chicken,"Beef, Pork & Chicken",Bar – Lounge,"Caribbean fried chicken, hot honey sauce, island rice, seasonal vegetables, coconut curry tropical slaw",28.79,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Crispy Bruschetta Chicken,"Beef, Pork & Chicken",Bar – Lounge,"Panko-parmesan coated chicken breast, mozzarella cheese, bruschetta tomato topping, balsamic reduction, shrimp scampi, pasta alfredo",27.99,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Primal Steak*,"Beef, Pork & Chicken",Bar – Lounge,"Aged USDA Choice center-cut NY strip steak, char-broiled, red skinned mashed potatoes, seasonal vegetables",46.29,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Jungle Steak and Shrimp*,"Beef, Pork & Chicken",Bar – Lounge,"Sirloin steak, Shrimp Scampi, Caribbean Coconut Shrimp, seasonal vegetables",38.99,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Seasonal Vegetables,Sides,Bar – Lounge,,5.99,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Island Rice,Sides,Bar – Lounge,,5.99,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Safari Fries,Sides,Bar – Lounge,,5.99,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Coconut Curry Tropical Slaw,Sides,Bar – Lounge,,5.99,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,Red Skinned Mashed Potatoes,Sides,Bar – Lounge,,5.99,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,"Ecco Domani Pinot Grigio, Italy",Beer & Wine,Bar – Lounge,,30.00,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,"Rodney Strong Chardonnay, Sonoma",Beer & Wine,Bar – Lounge,,37.00,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,"Beringer White Zinfandel, California",Beer & Wine,Bar – Lounge,,27.00,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,"A to Z Pinot Noir, Oregon",Beer & Wine,Bar – Lounge,,51.00,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,"Brancott Estate Sauvignon Blanc, New Zealand",Beer & Wine,Bar – Lounge,,36.00,disney-springs/lava-lounge
2026-09-04,Lava Lounge at Rainforest Café®,Disney Springs,"Rodney Strong Sonoma County Merlot, California",Beer & Wine,Bar – Lounge,,36.00,disney-springs/lava-lounge
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Salumi e Formaggi (serves two),Antipasti (Appetizers),Lunch,"prosciutto di parma, mortadella, salame calabrese piccante, 24-mo. parmigiano-reggiano, gorgonzola dolce, moliterno, local honey, marinated olives, pickled peppers, grissini",33.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Focaccia della Casa,Antipasti (Appetizers),Lunch; Dinner,"house-made rosemary-lemon focaccia, whipped ricotta, lemon extra virgin olive oil, sea salt, cracked pepper (serves four)",9.50,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Marinated Olives,Antipasti (Appetizers),Lunch; Dinner,"garlic, citrus & herb marinated olives",9.50,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Calamari Fritti,Antipasti (Appetizers),Lunch,"hot cherry peppers, spicy marinara, garlic aioli",16.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Polpette,Antipasti (Appetizers),Lunch,"classic braised meatballs, whipped ricotta, parmigiano",16.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Prosciutto e Melone,Antipasti (Appetizers),Lunch; Dinner,"prosciutto di parma, melon, aged balsamic, baby arugula, extra virgin olive oil",17.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Burrata Caprese,Antipasti (Appetizers),Lunch,"tomatoes, basil pesto, sea salt, ciabatta crostini",16.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Enzo's Caesar*,Insalate (Salads),Lunch; Dinner,"romaine lettuce, parmigiano, toasted ciabatta breadcrumbs. Add Chicken $9 or Shrimp $10.",17.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Rucola,Insalate (Salads),Lunch; Dinner,"baby arugula, radicchio, gorgonzola dolce, honeycrisp apple, candied walnuts, aged balsamic, extra virgin olive oil. Add Chicken $9 or Shrimp $10.",17.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Della Casa,Insalate (Salads),Lunch; Dinner,"mixed organic greens, cucumbers, pickled peppers, tomatoes, olives, ricotta salata. Add Chicken $9 or Shrimp $10.",16.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Pollo alla Parmigiana,Panini (Toasted Cibatta Sandwiches),Lunch,"lightly breaded chicken cutlet, marinara, fior di latte mozzarella, parmigiano",18.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Verdure,Panini (Toasted Cibatta Sandwiches),Lunch,"roasted eggplant, zucchini, red peppers, portobello mushroom, baby arugula, salsa verde",17.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Salsiccia,Panini (Toasted Cibatta Sandwiches),Lunch,"sweet italian sausage, roasted peppers, onions, marinara, provolone, parmigiano",18.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Mortadella E Burrata,Panini (Toasted Cibatta Sandwiches),Lunch,"basil pesto, baby arugula",18.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Porchetta,Panini (Toasted Cibatta Sandwiches),Lunch,"roman-style roasted pork belly, baby arugula, grana padano, extra virgin olive oil",18.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Roast Beef,Panini (Toasted Cibatta Sandwiches),Lunch,"slow-roasted ny strip, caramelized onion, cherry peppers, garlic aioli, baby arugula",18.50,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Spaghetti e Polpette,Pasta,Lunch,"marinara, meatballs, parmigiano, basil",23.50,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Paccheri,Pasta,Lunch,"house-made pasta, cauliflower ragù, lemon extra virgin olive oil, pecorino romano",22.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Campanelle,Pasta,Lunch,"house-made pasta, italian sausage, broccoli rabe, cipollini, white wine, roasted garlic, calabrian chili, butter, pecorino romano",23.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Rigatoni alla Bolognese,Pasta,Lunch,"house-made pasta, veal, beef & pork ragù, ricotta, parmigiano, extra virgin olive oil",23.50,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Ravioli Al Formaggi,Pasta,Lunch,"fresh egg pasta, cheese filling, pomodoro, pecorino, basil pesto",23.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Carbonara Americana,Pasta,Lunch,"spaghetti, parmigiano, applewood bacon, soft-poached egg",25.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,KM - Spaghetti & Meatball,Kids' Entrees,Lunch; Dinner,"Choice of one Starter, Entrée, Dessert, and Beverage",16.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Slice of Cheese Pizza,Kids' Entrees,Lunch; Dinner,,16.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Chicken Tenders and Fries,Kids' Entrees,Lunch; Dinner,"Choice of one Starter, Entrée, Dessert, and Beverage",16.00,disney-springs/maria-enzo
2026-09-04,Maria & Enzo's Ristorante,Disney Springs,Quattro Mini Cannoli,Dolci,Lunch; Dinner,"Sweet Ricotta, Chocolate Chips, Candied Orange",16.00,disney-springs/maria-enzo
