Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-04,Spyglass Grill,Caribbean Beach Resort,"Copa Di Vino Pinot Grigio, Oregon",Wines,Breakfast; Lunch And Dinner,"187 ml glass of Pinot Grigio - Light, fresh floral and mineral aromas with refreshing flavors of citrus and green apple, and a clean, fresh lemon zest finish",12.00,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,LiveWire Crystal Shiso Mojito,Cocktails,Breakfast; Lunch And Dinner,"Casa Magdalena Rum, Coconut, Shiso, and Lime",14.00,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Cutwater Bloody Mary,Cocktails,Breakfast; Lunch And Dinner,12-oz Can,12.25,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Bacon Cheeseburger,Entrées,Lunch And Dinner,"Grilled Signature-blend Burger topped with Bacon, Cheese, Lettuce, and Tomato on a Toasted Brioche Bun served with French Fries",14.19,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Mojo Pork and Rice Bowl,Entrées,Lunch And Dinner,"Cilantro Rice and Beans, Pickled Vegetable Slaw, Cilantro-Lime Crema, Cotija, and Pico de Gallo",12.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Cheeseburger,Entrées,Lunch And Dinner,"Grilled Signature-blend Burger topped with Cheese, Lettuce, and Tomato on a Toasted Brioche Bun served with French Fries",12.49,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Cuban Sandwich,Entrées,Lunch And Dinner,"Slow-roasted Pork, Ham, Pickle, and Mustard served with choice of Side",12.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Jerk BBQ Chicken Strips with Pineapple Salsa,Entrées,Lunch And Dinner,Served with choice of Side,12.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Jerk Chicken Salad Wrap,Entrées,Lunch And Dinner,"Guajillo Mayonnaise, Mango Chutney, Red Peppers, ​and Shredded Cabbage with choice of Side",11.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Smoked Turkey Breast Sandwich,Entrées,Lunch And Dinner,"Smoked Turkey Breast, Swiss, Avocado, Lettuce, Tomato, and Dijon Mayonnaise on Multigrain Bread with choice of Side",11.29,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Chicken Strips,Entrées,Lunch And Dinner,Served with choice of Side,10.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Crispy Chicken Sandwhich,Entrées,Lunch And Dinner,House-made Pickled Cucumbers and Tangy Sauce,10.19,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Mojo Pork Tacos,Entrées,Lunch And Dinner,"Three Tacos topped with Pickled Vegetable Slaw, Cilantro-Lime Crema, Cotija Cheese, and Pico de Gallo served with choice of Side",9.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Leeward Salad,Salads,Lunch And Dinner,"Mixed Green Salad topped with Mango, Tomato, Chickpeas, Black Beans, Carrots, and Lime Vinaigrette",11.29,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Caesar Salad with Chicken,Salads,Lunch And Dinner,"Chicken with Romaine, Parmesan, and Croutons",11.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Caesar Salad,Salads,Lunch And Dinner,"Romaine, Parmesan, and Croutons",9.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Plant-based Burger,Plant-Based,Lunch And Dinner,"Featuring Impossible® Beef with Special Sauce, Pickles, Lettuce, Onions, and Tomato on a Brioche Bun (Plant-based)",14.49,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Hearty Pinto Bean Tacos,Plant-Based,Lunch And Dinner,"Slow-cooked Pinto Beans, Pickled Vegetables, Lime-Cilantro ""Sour Cream,"" and Cilantro Rice",9.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,French Fries,Sides,Lunch And Dinner,,4.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Plantain Chips,Sides,Lunch And Dinner,with Pico de Gallo and Mango Chutney,4.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Cheeseburger,Kid's Disney Check Meals,Lunch And Dinner,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water. Meets Disney Nutrition Guidelines for Complete Meals without substitutions,8.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Turkey Sandwich Kid's Pack,Kid's Disney Check Meals,Lunch And Dinner,Sliced Roasted Turkey Breast and Cheddar on Honey-Wheat Bread with Apple Chips and Grape Tomatoes served with choice of Small Lowfat Milk or Small DASANI® Bottled Water,7.79,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Chicken Strips,Kid's Meals,Lunch And Dinner,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water,8.99,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Chicken Tacos,Kid's Meals,Lunch And Dinner,"Two Tacos topped with Pickle Vegetable Slaw, Cilantro-Lime Crema, Cotija Cheese, and Pico de Gallo served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water",7.49,caribbean-beach-resort/spyglass-grill
2026-09-04,Spyglass Grill,Caribbean Beach Resort,Hearty Pinto Bean Tacos,Kid's Meals,Lunch And Dinner,"Two Tacos with Slow-cooked Pinto Beans, Pickled Vegetables, and Lime-Cilantro ""Sour Cream""",7.49,caribbean-beach-resort/spyglass-grill
2026-09-04,California Grill,Contemporary Resort,Tiger Prawns,Chef's Journey Enhancements,Dinner,"Tomato Butter, Mandarin Vinaigrette",22.00,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,Lobster Tail,Chef's Journey Enhancements,Dinner,"Vanilla Bean Butter-poached, Tarragon, Fines Herb",28.00,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,Scallops,Chef's Journey Enhancements,Dinner,Creamy Seasonal Risotto,20.00,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,California Grill Signature Cocktail,Signature Cocktails,Dinner,"This Ultra-Premium Cocktail pairing partners a traditional Champagne Cocktail with Rémy Martin Louis XIII, which takes four generations of Cellar Masters to create 137",149.00,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,Zacapa No. 23 Sidecar,Signature Cocktails,Dinner,"Ron Zacapa Centenario No. 23 Rum, Cointreau Liqueur, Sweet-and-Sour Splash",27.50,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,Blackberry Sour,Signature Cocktails,Dinner,"Ketel One Citroen Vodka, House-made Lemonade, Blackberries",18.50,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,Blueberry Lemon Drop Martini,Signature Cocktails,Dinner,"Three Olives Blueberry Vodka, Lemon and Pomegranate Juices, Sugared Rim",18.50,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,Ancho Rancho Spicy Margarita,Signature Cocktails,Dinner,"Patrón Añejo Tequila, Ancho Reyes Chile Liqueur, Lime Juice, Agave Nectar",18.50,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,San Francisco Mai Tai,Signature Cocktails,Dinner,"Captain Morgan Spiced Rum, Orgeat (Almond), Orange and Pineapple Juices, float of Gosling’s Black Seal Rum",18.50,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,The Monterey,Signature Cocktails,Dinner,"Licor 43 Liqueur, Mount Gay Eclipse Rum, DOLE® Pineapple Juice, House-made Sour Mix",18.50,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,Sonoma Maple Bourbon Old Fashioned,Signature Cocktails,Dinner,"Sonoma Distilling Co. Bourbon, Vanilla Maple Syrup, Angostura Bitters and Luxardo Gourmet Maraschino Cherries with an Orange Twist",20.50,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,The Newgroni,Signature Cocktails,Dinner,"Monkey 47 Gin, Stirrings Pomegranate Liqueur, Aperol Liqueur, Yuzu, Mint",19.50,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,California Grill Sour,Signature Cocktails,Dinner,"Widow Jane Small Batch Whiskey, DISARONNO Originale Liqueur, Sweet-and-Sour Splash and Dow’s 2016 Porto",24.50,contemporary-resort/california-grill
2026-09-04,California Grill,Contemporary Resort,A Little Whistle,Signature Cocktails,Dinner,"Whistle Pig 10 Yr. Rye Whiskey, White Grapefruit Juice, Basil",25.50,contemporary-resort/california-grill
2026-09-04,Chef Mickey's,Contemporary Resort,So Many Wishes,Non-Alcoholic Specialty Offerings,Breakfast; Dinner,"Pomegranate Green Tea, Hibiscus, Lemon, and a dash of Star Dust",6.79,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Mickey Mouse Smoothie,Non-Alcoholic Specialty Offerings,Breakfast; Dinner,Frozen Minute Maid® Mango Smoothie and Strawberry Smoothie topped with Whipped Cream and Cookies 'n Cream Crumbles,7.29,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Minnie Mouse Smoothie,Non-Alcoholic Specialty Offerings,Breakfast; Dinner,Frozen Minute Maid® Strawberry Smoothie and Vanilla Smoothie topped with Whipped Cream and a White Chocolate Bow.,7.29,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Joffrey's™ Cold Brew Coffee,Non-Alcoholic Specialty Offerings,Breakfast,"Flavors Available - Vanilla, Sugar-free Vanilla, Hazelnut, Caramel",5.79,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Legacy Mimosa,Magical Morning Cocktails,Breakfast,"Uncle Nearest 1884 Small Batch Tennessee Whiskey, Grand Marnier Liqueur, Chateau Ste. Michelle Sparkling Wine, and Minute Maid® Orange Juice",20.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Chef's Bloody Mary,Magical Morning Cocktails,Breakfast,"Grey Goose Vodka, Bloody Mary Mix, Worcestershire, and Hot Sauce topped with Bacon, Cheddar, and Olives",18.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Peach Bellini,Magical Morning Cocktails,Breakfast,"Freixenet Blanc de Blancs Cava Brut, DeKuyper Peach Schnapps, and Peach Purée",18.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Blackberry-Orange Spritz,Magical Morning Cocktails,Breakfast,"Ketel One Botanical Peach & Orange Blossom Vodka, Rockey’s Botanical Liqueur, Kim Crawford Sauvignon Blanc, and Blackberry Purée",17.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Sunrise Margarita,Magical Morning Cocktails,Breakfast,"Teremana Blanco Tequila, Grand Marnier Liqueur, Agave, Lime, Hella Cocktail Co. Smoked Chili Bitters",18.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Cold Brew Martini,Magical Morning Cocktails,Breakfast,"Kōloa Kauaʻi Cacao Rum, Tia Maria Liqueur, Joffrey’s™ Cold Brew Coffee",17.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Island Fusion Punch,Magical Morning Cocktails,Breakfast,"Mount Gay Eclipse Rum, Minute Maid® Passion Fruit Orange Guava Juice, Pineapple and Lime Juices",16.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Blood Orange Margarita,Cocktails,Dinner,"Sauza Conmemorativo Añejo Tequila, Cointreau, Lime Juice, and Blood Orange Sour",17.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Coconut Gimlet,Cocktails,Dinner,"Hendrick’s Gin, Coconut, Lime, and Cardamom Bitters",17.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Sunset Margarita,Cocktails,Dinner,"Teremana Blanco Tequila, Grand Marnier Liqueur, Hella Cocktail Co. Smoked Chili Bitters, Lime, and Agave",18.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Island Fusion Punch,Cocktails,Dinner,"Mount Gay Eclipse Rum, Minute Maid® Passion Fruit Orange Guava Juice, Pineapple and Lime Juices",16.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Espresso Martini,Cocktails,Dinner,"Grainger’s Deluxe Organic Vanilla Vodka, Tia Maria Cold Brew Coffee Liqueur, Bols Crème de Cacao White Liqueur, and Espresso",17.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Old Fashioned,Cocktails,Dinner,"Michter’s Small Batch Bourbon, Demerara Syrup, and Hella Cocktail Co. Aromatic and Orange Bitters",17.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Piña CoLava,Cocktails,Dinner,"Bacardi Raspberry Rum blended with flavors of Coconut, Pineapple, and Raspberry Purée",17.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Pineapple Mule,Cocktails,Dinner,"Uncle Nearest 1884 Small Batch Whiskey, Hella Cocktail Co. Ginger Bitters, Pineapple Juice, Ginger Beer, and Mint",18.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Captain’s Mai Tai,Cocktails,Dinner,"Captain Morgan Original Spiced Rum, Bols Amaretto, and Tropical Juices topped with a float of Myer’s Original Dark Rum",16.50,contemporary-resort/chef-mickeys
2026-09-04,Chef Mickey's,Contemporary Resort,Blackberry-Orange Spritz,Cocktails,Dinner,"Ketel One Botanical Peach & Orange Blossom Vodka, Rockey’s Botanical Liqueur, Kim Crawford Sauvignon Blanc, and Blackberry Purée",17.50,contemporary-resort/chef-mickeys
2026-09-04,Contempo Café,Contemporary Resort,Disney Rapid Fill Refillable Mug,Souvenir Specialties,Breakfast; Lunch; Dinner,"Enjoy refills of Fountain Drinks, Coffee, and Tea at any resort self-service beverage location for the entire length of your resort stay.",22.99,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Bounty Breakfast Platter,Entrées,Breakfast,"Scrambled Eggs, Mickey-shaped Waffle, and Potato Casserole served with Bacon and Sausage",13.49,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Loaded Totcho Bowl,Entrées,Breakfast,"Potato Barrels topped with Scrambled Eggs, Cheddar, Sausage Gravy, and Bacon Crumbles",11.49,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Mickey-shaped Waffles,Entrées,Breakfast,served with a choice of Fruit Topping and Bacon or Pork Sausage,11.29,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,"Bacon, Egg, and Cheese Multigrain Croissant",Entrées,Breakfast,"Scrambled Egg, Bacon, and American Cheese on a Multigrain Croissant served with Potato Barrels",9.29,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,"Sausage, Egg, and Cheese Multigrain Croissant",Entrées,Breakfast,"Scrambled Egg, Sausage, and American Cheese on a Multigrain Croissant served with Potato Barrels",8.99,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Egg and Cheese Multigrain Croissant,Entrées,Breakfast,Scrambled Egg and American Cheese on a Multigrain Croissant served with Potato Barrels,7.99,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,"Plant-based Sausage, Egg, and Cheese Bagel",Plant-Based,Breakfast,"Scrambled “Egg,” “Cheese,” and “Sausage” on a Toasted Bagel served with Potato Barrels",9.29,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Plant-based Egg and Cheese Bagel,Plant-Based,Breakfast,Scrambled “Egg” and “Cheese” on a Toasted Bagel served with Potato Barrels,8.29,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Steel-cut Oatmeal,Plant-Based,Breakfast,Topped with Fresh Berries and Brown Sugar,5.99,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Cheesy Grits,Sides,Breakfast,,3.99,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Potato Barrels,Sides,Breakfast,,5.49,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Bacon,Sides,Breakfast,,3.79,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Pork Sausage,Sides,Breakfast,,3.79,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Side Scramble Eggs,Sides,Breakfast,,3.49,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Yogurt Dipper Kid's Pack,Kids' Disney Check Meals,Breakfast,Vanilla-flavored Greek Yogurt with Blueberries and Whole-Grain Graham Crackers,6.99,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Breakfast Platter,Kids' Meals,Breakfast,"Scrambled Eggs, Mickey-shaped Waffle, and Turkey Sausage served with Strawberry-flavored Yogurt Smoothie, Apple Slices, and choice of Small Lowfat Milk or Small DASANI® Bottled Water.",7.99,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Kids' Breakfast Sandwich,Kids' Meals,Breakfast,"Eggs, Bacon, and Cheese on Honey-Wheat Bread",7.99,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Mickey-shaped Waffles,Kids' Meals,Breakfast,"Mickey-shaped Waffles served with choice of two (2) Sides and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice",7.99,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,Mickey Cinnamon Roll,Bakery,Breakfast; Lunch; Dinner,Drizzled with Icing,7.49,contemporary-resort/contempo-cafe
2026-09-04,Contempo Café,Contemporary Resort,"Bacon, Chive, and Cheese Croissant Twist",Bakery,Breakfast; Lunch; Dinner,,6.79,contemporary-resort/contempo-cafe
